date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:57	93879/93879	---M--	200	added ('OK')	image/jpeg	etag:%2216eb7-5f6742a466fa4%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo01-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo01-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	83456/83456	---M--	200	added ('OK')	image/jpeg	etag:%2214600-5f6742a5f95b7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo05-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo05-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	880873/880873	---M--	200	added ('OK')	image/png	etag:%22d70e9-5f4cdfa0d4450%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-03.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/footer-03.png	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	65798/65798	---M--	200	added ('OK')	image/jpeg	etag:%2210106-5f6742ac2de0f%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo04-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo04-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	92544/92544	---M--	200	added ('OK')	image/jpeg	etag:%2216980-5f6742a75f8b3%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo06-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo06-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	115196/115196	---M--	200	added ('OK')	image/jpeg	etag:%221c1fc-5f6742a93f52b%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo07-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo07-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:58	96961/96961	---M--	200	added ('OK')	image/jpeg	etag:%2217ac1-5f6742af08a84%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo11-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo11-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:59	126989/126989	---M--	200	added ('OK')	image/jpeg	etag:%221f00d-5f6742aac1199%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo02-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo02-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:59	121717/121717	---M--	200	added ('OK')	image/jpeg	etag:%221db75-5f6742b0bac74%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo12-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo12-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:59	70346/70346	---M--	200	added ('OK')	image/jpeg	etag:%22112ca-5f6742adae30d%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo09-1024x671.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/03/demo09-1024x671.jpg	(from https://wedding.nicdark.com/wedding-planner/)
21:06:59	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%224824-5fce8cdb48d02%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.13.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/animations/animations.mina44d.css	(from https://wedding.nicdark.com/wedding-planner/)
21:07:00	10241/10241	---MCZ	200	added ('OK')	application/javascript	etag:W/%222801-5fbd7ea03986b%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.6	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/swv/js/indexcfaa.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:00	12943/12943	---MCZ	200	added ('OK')	application/javascript	etag:W/%22328f-5fbd7ea038cb3%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.7.6	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/contact-form-7/includes/js/indexcfaa.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:00	9505/9505	---MCZ	200	added ('OK')	application/javascript	etag:W/%222521-5fce8ce17dd30%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min84b6.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:00	3029/3029	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bd5-5fce8ce17d177%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:01	1834/1834	---MCZ	200	added ('OK')	application/javascript	etag:W/%2272a-5fce8ce17f0b8%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min9b6f.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:01	2139/2139	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285b-5fce8ce17dd30%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:01	2938/2938	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b7a-5fce8ce17d55f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:01	2841/2841	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b19-5fce8cd540f8c%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets//lib/instant-page/instant-page.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/lib/instant-page/instant-page.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:02	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%226272-5fce8cd5407bc%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:02	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%221590-609ac86a1433c%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/imagesloaded.minbb93.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:02	1801/1801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22709-5fce8cdb57b4f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:02	5485/5485	---MCZ	200	added ('OK')	application/javascript	etag:W/%22156d-5fce8cd546196%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:02	4958/4958	---MCZ	200	added ('OK')	application/javascript	etag:W/%22135e-5fce8cdb48d02%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.13.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/webpack.runtime.mina44d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:03	45667/45667	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b263-5fce8cdb4082f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.13.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/frontend-modules.mina44d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:03	8171/8171	---MCZ	200	added ('OK')	application/javascript	etag:W/%221feb-5f84c10803c5b%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:03	6625/6625	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219e1-609ac869f9582%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:04	115127/115127	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c1b7-609ac869f9582%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:04	4627/4627	---MCZ	200	added ('OK')	application/javascript	etag:W/%221213-607a0ca9ec51a%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/dist/hooks.min2ebd.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:04	9445/9445	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224e5-607a0caa0e036%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/dist/i18n.minf92f.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:04	24380/24380	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f3c-5fce8cd548c8f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/frontend.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:05	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fa6-5fce8cdb5a260%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:05	21438/21438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2253be-5f84c108149e9%22	https://wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-includes/js/jquery/ui/core.min3f14.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:05	40625/40625	---MCZ	200	added ('OK')	application/javascript	etag:W/%229eb1-5fce8cdb40446%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.13.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/js/frontend.mina44d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:06	29635/29635	---MCZ	200	added ('OK')	application/javascript	etag:W/%2273c3-5fce8cd547907%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/)
21:07:06	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:06	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:06	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:07	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:07	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a1-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:07	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:08	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:08	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5fce8ce176415%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:08	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5fce8ce176415%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:08	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6b2-5fce8ce17602d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:08	158/158	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229e-5fce8ce176fcd%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:09	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2254f-5fce8ce176fcd%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:09	4634/4634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22121a-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:09	3110/3110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c26-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:09	804/804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22324-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:10	6797/6797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a8d-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:10	2800/2800	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22af0-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:10	4662/4662	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221236-5fce8ce1767fd%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:10	2185/2185	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22889-5fce8ce176be5%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.7.1)
21:07:11	213952/213952	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22343c0-5fce8cdb4ac42%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
21:07:11	94248/94248	---M--	200	added ('OK')	font/woff2	etag:%2217028-5fce8cdb4bfcb%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff2	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
21:07:12	115572/115572	---M--	200	added ('OK')	font/woff	etag:%221c374-5fce8cdb4bfcb%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
21:07:13	213792/213792	---M--	200	added ('OK')	font/ttf	etag:%2234320-5fce8cdb4bbe3%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.ttf	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
21:07:13	321759/321759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224e8df-5fce8cdb4b7fb%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.20.0	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
21:07:13	134675/134675	---M--	200	added ('OK')	image/jpeg	etag:%2220e13-5f4bd7994e7d1%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-02.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-02.jpg	(from https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-39.css?ver=1685460843)
